;ano;turno;tipo_eleicao;sigla_uf;id_municipio;id_municipio_tse;cargo;sigla_partido;numero_candidato;sequencial_candidato;id_candidato_bd;resultado;votos;total_votos;%votos;dif_votos
189;2020;1;eleicao ordinaria;SP;3504206;61832;prefeito;PSDB;45;250001053275;1376732;nao eleito;3964;8472;0.46789;0.047219999999999984
190;2020;1;eleicao ordinaria;SP;3504206;61832;prefeito;PSL;17;250001117189;671770;nao eleito;144;8472;0.017;0.047219999999999984
191;2020;1;eleicao ordinaria;SP;3504305;61859;prefeito;PODE;19;250000784113;1537601;nao eleito;208;3089;0.06734;0.14276
192;2020;1;eleicao ordinaria;SP;3504305;61859;prefeito;PSB;40;250001254061;1315980;nao eleito;612;3089;0.19812;0.14276
193;2020;1;eleicao ordinaria;SP;3504305;61859;prefeito;PSD;55;250001253969;1377217;nao eleito;914;3089;0.29589;0.14276
194;2020;1;eleicao ordinaria;SP;3504305;61859;prefeito;PSDB;45;250001065943;113897;eleito;1355;3089;0.43865;0.14276
195;2020;1;eleicao ordinaria;SP;3504404;61875;prefeito;PSD;55;250001198157;1225143;eleito;4788;5789;0.82709;0.65418
196;2020;1;eleicao ordinaria;SP;3504404;61875;prefeito;PSDB;45;250001203577;1096368;nao eleito;1001;5789;0.17291;0.65418
197;2020;1;eleicao ordinaria;SP;3504503;61891;prefeito;PODE;19;250000910353;711521;nao eleito;529;40554;0.01304;0.16415000000000002
198;2020;1;eleicao ordinaria;SP;3504503;61891;prefeito;PSD;55;250000780079;1033713;nao eleito;11941;40554;0.29445;0.16415000000000002
199;2020;1;eleicao ordinaria;SP;3504503;61891;prefeito;PSDB;45;250001118452;1469686;nao eleito;1108;40554;0.02732;0.16415000000000002
200;2020;1;eleicao ordinaria;SP;3504503;61891;prefeito;PSL;17;250001025156;1676594;nao eleito;6987;40554;0.17229;0.16415000000000002
201;2020;1;eleicao ordinaria;SP;3504503;61891;prefeito;PT;13;250000910381;1728849;nao eleito;1391;40554;0.0343;0.16415000000000002
202;2020;1;eleicao ordinaria;SP;3504503;61891;prefeito;PTB;14;250000984273;1741244;eleito;18598;40554;0.4586;0.16415000000000002
203;2020;1;eleicao ordinaria;SP;3504602;61913;prefeito;DEM;25;250000977835;984669;nao eleito;324;9360;0.03462;0.12777
204;2020;1;eleicao ordinaria;SP;3504602;61913;prefeito;PP;11;250001072820;1214987;nao eleito;111;9360;0.01186;0.12777
205;2020;1;eleicao ordinaria;SP;3504602;61913;prefeito;PRTB;28;250001074779;1102983;nao eleito;646;9360;0.06902;0.12777
206;2020;1;eleicao ordinaria;SP;3504602;61913;prefeito;PSD;55;250000981343;1185598;nao eleito;2249;9360;0.24028;0.12777
207;2020;1;eleicao ordinaria;SP;3504602;61913;prefeito;PSDB;45;250001077446;1132847;eleito;3613;9360;0.386;0.12777
208;2020;1;eleicao ordinaria;SP;3504602;61913;prefeito;PTB;14;250001004159;1071524;nao eleito;2417;9360;0.25823;0.12777
209;2020;1;eleicao ordinaria;SP;3504701;61930;prefeito;DEM;25;250001160221;1764492;nao eleito;284;1128;0.25177;0.49645999999999996
210;2020;1;eleicao ordinaria;SP;3504701;61930;prefeito;PSDB;45;250001158750;1172493;eleito;844;1128;0.74823;0.49645999999999996
211;2020;1;eleicao ordinaria;SP;3504800;61956;prefeito;MDB;15;250001106026;1774022;eleito;3727;5929;0.62861;0.25722
212;2020;1;eleicao ordinaria;SP;3504800;61956;prefeito;PSDB;45;250001099689;1516862;nao eleito;2202;5929;0.37139;0.25722
213;2020;1;eleicao ordinaria;SP;3504909;61972;prefeito;PDT;12;250001113343;13077;nao eleito;420;5659;0.07422;0.27019
214;2020;1;eleicao ordinaria;SP;3504909;61972;prefeito;PSD;55;250000766513;637634;nao eleito;1319;5659;0.23308;0.27019
215;2020;1;eleicao ordinaria;SP;3504909;61972;prefeito;PV;43;250000663377;1065152;nao eleito;1072;5659;0.18943;0.27019
216;2020;1;eleicao ordinaria;SP;3504909;61972;prefeito;REPUBLICANOS;10;250001198771;69810;eleito;2848;5659;0.50327;0.27019
217;2020;1;eleicao ordinaria;SP;3505005;62014;prefeito;PDT;12;250000945439;1411027;eleito;1375;2101;0.65445;0.46787
218;2020;1;eleicao ordinaria;SP;3505005;62014;prefeito;PL;22;250001128821;5004;nao eleito;392;2101;0.18658;0.46787
219;2020;1;eleicao ordinaria;SP;3505005;62014;prefeito;PSDB;45;250000965782;820209;nao eleito;334;2101;0.15897;0.46787
220;2020;1;eleicao ordinaria;SP;3505104;61999;prefeito;DEM;25;250001204563;1330351;nao eleito;1571;4088;0.3843;0.13624999999999998
221;2020;1;eleicao ordinaria;SP;3505104;61999;prefeito;PSD;55;250001102460;1723257;eleito;2128;4088;0.52055;0.13624999999999998
222;2020;1;eleicao ordinaria;SP;3505104;61999;prefeito;PSDB;45;250000986055;1058700;nao eleito;389;4088;0.09516;0.13624999999999998
223;2020;1;eleicao ordinaria;SP;3505203;62030;prefeito;DEM;25;250000779028;1587622;nao eleito;3432;15978;0.2148;0.24302
224;2020;1;eleicao ordinaria;SP;3505203;62030;prefeito;MDB;15;250001017844;42246;eleito;7315;15978;0.45782;0.24302
225;2020;1;eleicao ordinaria;SP;3505203;62030;prefeito;PODE;19;250000779175;78039;nao eleito;2019;15978;0.12636;0.24302
226;2020;1;eleicao ordinaria;SP;3505203;62030;prefeito;PSDB;45;250000791611;1293933;nao eleito;3212;15978;0.20103;0.24302
227;2020;1;eleicao ordinaria;SP;3505302;62057;prefeito;MDB;15;250000729781;110956;eleito;13933;21030;0.66253;0.50271
228;2020;1;eleicao ordinaria;SP;3505302;62057;prefeito;PL;22;250001021326;1319841;nao eleito;1632;21030;0.0776;0.50271
229;2020;1;eleicao ordinaria;SP;3505302;62057;prefeito;PSDB;45;250000637326;1747280;nao eleito;3361;21030;0.15982;0.50271
230;2020;1;eleicao ordinaria;SP;3505302;62057;prefeito;PSL;17;250000678266;1329100;nao eleito;2104;21030;0.10005;0.50271
231;2020;1;eleicao ordinaria;SP;3505351;61360;prefeito;DEM;25;250001273563;1311608;eleito;2106;3740;0.5631;0.28556000000000004
232;2020;1;eleicao ordinaria;SP;3505351;61360;prefeito;PP;11;250001208391;1466636;nao eleito;1038;3740;0.27754;0.28556000000000004
233;2020;1;eleicao ordinaria;SP;3505351;61360;prefeito;PSL;17;250000854629;1501771;nao eleito;109;3740;0.02914;0.28556000000000004
234;2020;1;eleicao ordinaria;SP;3505351;61360;prefeito;REPUBLICANOS;10;250001207960;1546514;nao eleito;487;3740;0.13021;0.28556000000000004
235;2020;1;eleicao ordinaria;SP;3505401;62073;prefeito;DEM;25;250000637575;1439876;nao eleito;2407;5022;0.47929;0.04142000000000001
236;2020;1;eleicao ordinaria;SP;3505401;62073;prefeito;PSDB;45;250000677611;384728;eleito;2615;5022;0.52071;0.04142000000000001
237;2020;1;eleicao ordinaria;SP;3505500;62090;prefeito;DEM;25;250000956080;1731223;eleito;27540;51836;0.53129;0.31976000000000004
238;2020;1;eleicao ordinaria;SP;3505500;62090;prefeito;PMB;35;250001057648;1451675;nao eleito;1249;51836;0.0241;0.31976000000000004
239;2020;1;eleicao ordinaria;SP;3505500;62090;prefeito;PSD;55;250001095069;81249;nao eleito;2272;51836;0.04383;0.31976000000000004
240;2020;1;eleicao ordinaria;SP;3505500;62090;prefeito;PSDB;45;250000984198;1631652;nao eleito;10965;51836;0.21153;0.31976000000000004
241;2020;1;eleicao ordinaria;SP;3505500;62090;prefeito;PSL;17;250000828230;290068;nao eleito;3413;51836;0.06584;0.31976000000000004
242;2020;1;eleicao ordinaria;SP;3505500;62090;prefeito;PTB;14;250001058071;1452238;nao eleito;666;51836;0.01285;0.31976000000000004
243;2020;1;eleicao ordinaria;SP;3505500;62090;prefeito;PV;43;250000828758;1481939;nao eleito;5731;51836;0.11056;0.31976000000000004
244;2020;1;eleicao ordinaria;SP;3505609;62111;prefeito;PDT;12;250000848491;35467;nao eleito;354;18184;0.01947;0.02865000000000001
245;2020;1;eleicao ordinaria;SP;3505609;62111;prefeito;PL;22;250000810374;917436;eleito;6781;18184;0.37291;0.02865000000000001
246;2020;1;eleicao ordinaria;SP;3505609;62111;prefeito;PP;11;250001013549;979939;nao eleito;2684;18184;0.1476;0.02865000000000001
247;2020;1;eleicao ordinaria;SP;3505609;62111;prefeito;PSL;17;250000810446;1768085;nao eleito;161;18184;0.00885;0.02865000000000001
248;2020;1;eleicao ordinaria;SP;3505609;62111;prefeito;PTB;14;250000882397;1041847;nao eleito;6260;18184;0.34426;0.02865000000000001
249;2020;1;eleicao ordinaria;SP;3505609;62111;prefeito;REPUBLICANOS;10;250000879720;1700995;nao eleito;1944;18184;0.10691;0.02865000000000001
250;2020;1;eleicao ordinaria;SP;3505708;62138;prefeito;PMN;33;250000894915;1300715;nao eleito;3562;170326;0.02091;0.79501
251;2020;1;eleicao ordinaria;SP;3505708;62138;prefeito;PODE;19;250001137520;403234;nao eleito;2546;170326;0.01495;0.79501
252;2020;1;eleicao ordinaria;SP;3505708;62138;prefeito;PROS;90;250001112230;1486812;nao eleito;2772;170326;0.01627;0.79501
253;2020;1;eleicao ordinaria;SP;3505708;62138;prefeito;PSB;40;250001111234;65649;nao eleito;9965;170326;0.05851;0.79501
254;2020;1;eleicao ordinaria;SP;3505708;62138;prefeito;PSDB;45;250000891363;277252;eleito;145377;170326;0.85352;0.79501
255;2020;1;eleicao ordinaria;SP;3505708;62138;prefeito;PSOL;50;250001241479;419830;nao eleito;2028;170326;0.01191;0.79501
256;2020;1;eleicao ordinaria;SP;3505708;62138;prefeito;PT;13;250000889222;1739219;nao eleito;4076;170326;0.02393;0.79501
257;2020;1;eleicao ordinaria;SP;3505807;62154;prefeito;MDB;15;250000732070;961217;eleito;6295;12747;0.49384;0.09789999999999999
258;2020;1;eleicao ordinaria;SP;3505807;62154;prefeito;PSDB;45;250000825275;1573705;nao eleito;1405;12747;0.11022;0.09789999999999999
259;2020;1;eleicao ordinaria;SP;3505807;62154;prefeito;PTB;14;250000731580;1290119;nao eleito;5047;12747;0.39594;0.09789999999999999
260;2020;1;eleicao ordinaria;SP;3505906;62170;prefeito;MDB;15;250000992370;1054138;nao eleito;6984;26418;0.26437;0.33404999999999996
261;2020;1;eleicao ordinaria;SP;3505906;62170;prefeito;PC do B;65;250001150848;1162146;nao eleito;2064;26418;0.07813;0.33404999999999996
262;2020;1;eleicao ordinaria;SP;3505906;62170;prefeito;PP;11;250001159796;1595394;eleito;15809;26418;0.59842;0.33404999999999996
263;2020;1;eleicao ordinaria;SP;3505906;62170;prefeito;PSOL;50;250001153545;603385;nao eleito;1561;26418;0.05909;0.33404999999999996
264;2020;1;eleicao ordinaria;SP;3506003;62197;prefeito;DEM;25;250001180711;932699;2º turno;53299;318799;0.16719;0.06012999999999999
265;2020;1;eleicao ordinaria;SP;3506003;62197;prefeito;PATRIOTA;51;250000733762;309457;2º turno;57844;318799;0.18144;0.06012999999999999
266;2020;1;eleicao ordinaria;SP;3506003;62197;prefeito;PODE;19;250000827228;665600;nao eleito;6799;318799;0.02133;0.06012999999999999
267;2020;1;eleicao ordinaria;SP;3506003;62197;prefeito;PROS;90;250000828376;1172524;nao eleito;737;318799;0.00231;0.06012999999999999
268;2020;1;eleicao ordinaria;SP;3506003;62197;prefeito;PSB;40;250001181778;1377880;nao eleito;7387;318799;0.02317;0.06012999999999999
269;2020;1;eleicao ordinaria;SP;3506003;62197;prefeito;PSD;55;250001095606;1657463;nao eleito;3170;318799;0.00994;0.06012999999999999
270;2020;1;eleicao ordinaria;SP;3506003;62197;prefeito;PSDB;45;250001182360;1417179;nao eleito;14264;318799;0.04474;0.06012999999999999
271;2020;1;eleicao ordinaria;SP;3506003;62197;prefeito;PT;13;250000826521;939309;nao eleito;9644;318799;0.03025;0.06012999999999999
272;2020;1;eleicao ordinaria;SP;3506003;62197;prefeito;REPUBLICANOS;10;250001172949;1417202;nao eleito;4758;318799;0.01492;0.06012999999999999
273;2020;1;eleicao ordinaria;SP;3506003;62197;prefeito;SOLIDARIEDADE;77;250000827947;1141856;nao eleito;614;318799;0.00193;0.06012999999999999
274;2020;2;eleicao ordinaria;SP;3506003;62197;prefeito;DEM;25;250001180711;932699;nao eleito;70558;318799;0.22132;0.06012999999999999
275;2020;2;eleicao ordinaria;SP;3506003;62197;prefeito;PATRIOTA;51;250000733762;309457;eleito;89725;318799;0.28145;0.06012999999999999
276;2020;1;eleicao ordinaria;SP;3506102;62219;prefeito;DEM;25;250000889806;1593441;eleito;14788;36737;0.40254;0.011709999999999998
277;2020;1;eleicao ordinaria;SP;3506102;62219;prefeito;PDT;12;250001181827;1041983;nao eleito;6301;36737;0.17152;0.011709999999999998
278;2020;1;eleicao ordinaria;SP;3506102;62219;prefeito;PSDB;45;250000889509;1127719;nao eleito;14358;36737;0.39083;0.011709999999999998
279;2020;1;eleicao ordinaria;SP;3506102;62219;prefeito;PSOL;50;250000640334;1664032;nao eleito;291;36737;0.00792;0.011709999999999998
280;2020;1;eleicao ordinaria;SP;3506102;62219;prefeito;PT;13;250001181407;1135346;nao eleito;999;36737;0.02719;0.011709999999999998
281;2020;1;eleicao ordinaria;SP;3506201;62235;prefeito;MDB;15;250000770734;976753;eleito;830;1816;0.45705;0.09856999999999999
282;2020;1;eleicao ordinaria;SP;3506201;62235;prefeito;PP;11;250000989836;73183;nao eleito;651;1816;0.35848;0.09856999999999999
283;2020;1;eleicao ordinaria;SP;3506201;62235;prefeito;PSDB;45;250001230779;1193746;nao eleito;335;1816;0.18447;0.09856999999999999
284;2020;1;eleicao ordinaria;SP;3506300;62251;prefeito;PL;22;250000802854;1770571;eleito;4162;5919;0.70316;0.40632
285;2020;1;eleicao ordinaria;SP;3506300;62251;prefeito;PSD;55;250000664052;440831;nao eleito;1757;5919;0.29684;0.40632
286;2020;1;eleicao ordinaria;SP;3506359;61280;prefeito;DC;27;250000724331;1644497;nao eleito;705;28998;0.02431;0.20615
287;2020;1;eleicao ordinaria;SP;3506359;61280;prefeito;PL;22;250001102167;1688323;nao eleito;9159;28998;0.31585;0.20615
288;2020;1;eleicao ordinaria;SP;3506359;61280;prefeito;PRTB;28;250000914858;1342395;nao eleito;136;28998;0.00469;0.20615
289;2020;1;eleicao ordinaria;SP;3506359;61280;prefeito;PSB;40;250001093294;939102;nao eleito;2698;28998;0.09304;0.20615
290;2020;1;eleicao ordinaria;SP;3506359;61280;prefeito;PSDB;45;250000891409;1653135;eleito;15137;28998;0.522;0.20615
291;2020;1;eleicao ordinaria;SP;3506359;61280;prefeito;PT;13;250001093127;1666231;nao eleito;859;28998;0.02962;0.20615
292;2020;1;eleicao ordinaria;SP;3506359;61280;prefeito;PTC;36;250001001828;1770168;nao eleito;304;28998;0.01048;0.20615
293;2020;1;eleicao ordinaria;SP;3506508;62294;prefeito;PC do B;65;250000944577;1460615;nao eleito;258;52256;0.00494;0.13632999999999995
294;2020;1;eleicao ordinaria;SP;3506508;62294;prefeito;PDT;12;250000780076;129452;nao eleito;1497;52256;0.02865;0.13632999999999995
295;2020;1;eleicao ordinaria;SP;3506508;62294;prefeito;PSDB;45;250000940791;1108829;nao eleito;5249;52256;0.10045;0.13632999999999995
296;2020;1;eleicao ordinaria;SP;3506508;62294;prefeito;PSL;17;250001175656;1723424;eleito;25480;52256;0.4876;0.13632999999999995
297;2020;1;eleicao ordinaria;SP;3506508;62294;prefeito;PT;13;250001113379;1275511;nao eleito;1416;52256;0.0271;0.13632999999999995
298;2020;1;eleicao ordinaria;SP;3506508;62294;prefeito;PTB;14;250000785899;1657678;nao eleito;18356;52256;0.35127;0.13632999999999995
299;2020;1;eleicao ordinaria;SP;3506607;62316;prefeito;PL;22;250000989438;1442340;eleito;6765;16543;0.40893;0.14175000000000004
300;2020;1;eleicao ordinaria;SP;3506607;62316;prefeito;PODE;19;250001115042;1466147;nao eleito;548;16543;0.03313;0.14175000000000004
301;2020;1;eleicao ordinaria;SP;3506607;62316;prefeito;PRTB;28;250001175543;1442509;nao eleito;140;16543;0.00846;0.14175000000000004
302;2020;1;eleicao ordinaria;SP;3506607;62316;prefeito;PSC;20;250001169862;1732096;nao eleito;86;16543;0.0052;0.14175000000000004
303;2020;1;eleicao ordinaria;SP;3506607;62316;prefeito;PSD;55;250000965779;140933;nao eleito;4420;16543;0.26718;0.14175000000000004
304;2020;1;eleicao ordinaria;SP;3506607;62316;prefeito;PSL;17;250001034797;1653515;nao eleito;207;16543;0.01251;0.14175000000000004
305;2020;1;eleicao ordinaria;SP;3506607;62316;prefeito;PT;13;250001157878;1114735;nao eleito;1070;16543;0.06468;0.14175000000000004
306;2020;1;eleicao ordinaria;SP;3506607;62316;prefeito;PTB;14;250000820112;1222233;nao eleito;3307;16543;0.1999;0.14175000000000004
307;2020;1;eleicao ordinaria;SP;3506706;62332;prefeito;MDB;15;250001163882;1451821;nao eleito;3264;7403;0.4409;0.09684999999999994
308;2020;1;eleicao ordinaria;SP;3506706;62332;prefeito;PP;11;250000756889;61337;eleito;3981;7403;0.53775;0.09684999999999994
309;2020;1;eleicao ordinaria;SP;3506706;62332;prefeito;PT;13;250001140529;1528113;nao eleito;158;7403;0.02134;0.09684999999999994
310;2020;1;eleicao ordinaria;SP;3506805;62359;prefeito;DEM;25;250000818516;1534232;eleito;3469;6362;0.54527;0.31154000000000004
311;2020;1;eleicao ordinaria;SP;3506805;62359;prefeito;PL;22;250000639481;1469912;nao eleito;1487;6362;0.23373;0.31154000000000004
312;2020;1;eleicao ordinaria;SP;3506805;62359;prefeito;PSDB;45;250001215230;983289;nao eleito;1406;6362;0.221;0.31154000000000004
313;2020;1;eleicao ordinaria;SP;3506904;62375;prefeito;PSD;55;250000669795;1358642;eleito;3136;5876;0.5337;0.06739999999999996
314;2020;1;eleicao ordinaria;SP;3506904;62375;prefeito;PSDB;45;250000855137;1208636;nao eleito;2740;5876;0.4663;0.06739999999999996
315;2020;1;eleicao ordinaria;SP;3507001;62391;prefeito;CIDADANIA;23;250000795557;878752;eleito;9353;27983;0.33424;0.040949999999999986
316;2020;1;eleicao ordinaria;SP;3507001;62391;prefeito;PL;22;250000795592;1574977;nao eleito;8207;27983;0.29329;0.040949999999999986
317;2020;1;eleicao ordinaria;SP;3507001;62391;prefeito;PSC;20;250000795556;1000025;nao eleito;4320;27983;0.15438;0.040949999999999986
318;2020;1;eleicao ordinaria;SP;3507001;62391;prefeito;PSD;55;250000795950;1576152;nao eleito;4060;27983;0.14509;0.040949999999999986
319;2020;1;eleicao ordinaria;SP;3507001;62391;prefeito;PSDB;45;250001157691;1027712;nao eleito;2043;27983;0.07301;0.040949999999999986
320;2020;1;eleicao ordinaria;SP;3507100;62413;prefeito;AVANTE;70;250000852906;1489055;nao eleito;249;12683;0.01963;0.14894000000000002
321;2020;1;eleicao ordinaria;SP;3507100;62413;prefeito;DEM;25;250000719061;1495477;eleito;5391;12683;0.42506;0.14894000000000002
322;2020;1;eleicao ordinaria;SP;3507100;62413;prefeito;PATRIOTA;51;250001188826;955358;nao eleito;156;12683;0.0123;0.14894000000000002
323;2020;1;eleicao ordinaria;SP;3507100;62413;prefeito;PSD;55;250000774813;563183;nao eleito;3385;12683;0.26689;0.14894000000000002
324;2020;1;eleicao ordinaria;SP;3507100;62413;prefeito;PSDB;45;250001001089;1365281;nao eleito;3502;12683;0.27612;0.14894000000000002
325;2020;1;eleicao ordinaria;SP;3507159;61786;prefeito;PSDB;45;250000644917;951129;nao eleito;1150;2705;0.42514;0.14972000000000002
326;2020;1;eleicao ordinaria;SP;3507159;61786;prefeito;PTB;14;250000780816;1334674;eleito;1555;2705;0.57486;0.14972000000000002
327;2020;1;eleicao ordinaria;SP;3507209;62430;prefeito;PSDB;45;250000633525;1483142;nao eleito;241;909;0.26513;0.28603
328;2020;1;eleicao ordinaria;SP;3507209;62430;prefeito;PTB;14;250000635646;1327051;eleito;501;909;0.55116;0.28603
329;2020;1;eleicao ordinaria;SP;3507209;62430;prefeito;REPUBLICANOS;10;250000694077;1107391;nao eleito;167;909;0.18372;0.28603
330;2020;1;eleicao ordinaria;SP;3507407;62472;prefeito;CIDADANIA;23;250000892053;1214723;nao eleito;490;8152;0.06011;0.1899
331;2020;1;eleicao ordinaria;SP;3507407;62472;prefeito;MDB;15;250000892474;1646224;nao eleito;2279;8152;0.27956;0.1899
332;2020;1;eleicao ordinaria;SP;3507407;62472;prefeito;PATRIOTA;51;250000754145;1027024;eleito;3827;8152;0.46946;0.1899
333;2020;1;eleicao ordinaria;SP;3507407;62472;prefeito;PSDB;45;250000892398;1337428;nao eleito;1556;8152;0.19087;0.1899
334;2020;1;eleicao ordinaria;SP;3507456;61026;prefeito;MDB;15;250001013980;1571811;eleito;1229;1736;0.70795;0.4159
335;2020;1;eleicao ordinaria;SP;3507456;61026;prefeito;PODE;19;250000894818;1534117;nao eleito;507;1736;0.29205;0.4159
336;2020;1;eleicao ordinaria;SP;3507506;62499;prefeito;PDT;12;250001182730;1126346;nao eleito;5098;68464;0.07446;0.7806000000000001
337;2020;1;eleicao ordinaria;SP;3507506;62499;prefeito;PSDB;45;250000918245;1418966;eleito;58541;68464;0.85506;0.7806000000000001
338;2020;1;eleicao ordinaria;SP;3507506;62499;prefeito;PSL;17;250000917067;1766124;nao eleito;3094;68464;0.04519;0.7806000000000001
339;2020;1;eleicao ordinaria;SP;3507506;62499;prefeito;PT;13;250001025333;1784508;nao eleito;1731;68464;0.02528;0.7806000000000001
340;2020;1;eleicao ordinaria;SP;3507605;62510;prefeito;DEM;25;250001111635;28609;eleito;53730;81541;0.65893;0.49731000000000003
341;2020;1;eleicao ordinaria;SP;3507605;62510;prefeito;PSD;55;250001184441;30398;nao eleito;13179;81541;0.16162;0.49731000000000003
342;2020;1;eleicao ordinaria;SP;3507605;62510;prefeito;PSOL;50;250000846706;802326;nao eleito;2106;81541;0.02583;0.49731000000000003
343;2020;1;eleicao ordinaria;SP;3507605;62510;prefeito;PTB;14;250001073481;632041;nao eleito;12526;81541;0.15362;0.49731000000000003
344;2020;1;eleicao ordinaria;SP;3507704;62553;prefeito;DEM;25;250001118365;544948;nao eleito;1569;3449;0.45491;0.06929999999999997
345;2020;1;eleicao ordinaria;SP;3507704;62553;prefeito;PL;22;250001118300;1032596;nao eleito;72;3449;0.02088;0.06929999999999997
346;2020;1;eleicao ordinaria;SP;3507704;62553;prefeito;PODE;19;250001117310;268357;eleito;1808;3449;0.52421;0.06929999999999997
347;2020;1;eleicao ordinaria;SP;3507753;62081;prefeito;PSDB;45;250001107640;50326;nao eleito;1026;2069;0.49589;0.00821999999999995
348;2020;1;eleicao ordinaria;SP;3507753;62081;prefeito;PV;43;250001107742;1594133;eleito;1043;2069;0.50411;0.00821999999999995
349;2020;1;eleicao ordinaria;SP;3507803;62570;prefeito;PSD;55;250000800291;1063335;nao eleito;2985;12177;0.24513;0.5097400000000001
